Year,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Arab World,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Caribbean small states,Cayman Islands,Central African Republic,Central Europe and the Baltics,Chad,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Early-demographic dividend,East Asia & Pacific,East Asia & Pacific (excluding high income),East Asia & Pacific (IDA & IBRD countries),Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Euro area,Europe & Central Asia,Europe & Central Asia (excluding high income),Europe & Central Asia (IDA & IBRD countries),European Union,Faroe Islands,Fiji,Finland,Fragile and conflict affected situations,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Heavily indebted poor countries (HIPC),High income,Honduras,"Hong Kong SAR, China",Hungary,IBRD only,Iceland,IDA & IBRD total,IDA blend,IDA only,IDA total,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People?s Rep.","Korea, Rep.",Kuwait,Kyrgyz Republic,Lao PDR,Late-demographic dividend,Latin America & Caribbean,Latin America & Caribbean (excluding high income),Latin America & the Caribbean (IDA & IBRD countries),Latvia,Least developed countries: UN classification,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low & middle income,Low income,Lower middle income,Luxembourg,"Macao SAR, China","Macedonia, FYR",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Middle East & North Africa,Middle East & North Africa (excluding high income),Middle East & North Africa (IDA & IBRD countries),Middle income,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,Northern Mariana Islands,Norway,OECD members,Oman,Other small states,Pacific island small states,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Post-demographic dividend,Pre-demographic dividend,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovak Republic,Slovenia,Small states,Solomon Islands,Somalia,South Africa,South Asia,South Asia (IDA & IBRD),South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Vincent and the Grenadines,Sub-Saharan Africa,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa (IDA & IBRD countries),Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,World,"Yemen, Rep.",Zambia,Zimbabwe,Total
2003,0.088,0.972,2.195,,13.55,0.371,17.229,3.646,11.914,4.575,20.8,,42.7,,20,21.555,0.164,39.69,,49.97,,0.951,56.522,2.44,3.509,3.965,3.345,13.208,,19.595,12.04,0.373,0.201,4.325,0.261,0.588,64.2,14.976,,0.152,22.513,0.32,25.474,6.2,7.389,0.848,0.135,0.46,20.334,0.759,22.75,5.241,30.09,34.3,76.26,0.626,23.62,7.898,3.417,10.547,5.762,5.835,4.46,4.038,2.5,0.521,,45.32,0.106,42.086,28.364,7.3,9.112,41.823,58.91,6.725,69.22,0.753,36.14,14.124,2.66,2.437,2.56,55.9,1.193,28.326,17.8,54.534,18.65,33.72,4.549,0.451,1.354,,1.647,0.604,49.818,4.8,52.2,21.63,5.866,83.14,4.799,2.89,0.63,1.46,1.686,2.387,6.934,0.6,34.31,19.593,29.04,7.8,48.435,8.466,2,2.942,3,0,65.5,22.403,3.909,0.334,8.031,11.287,10.697,11.331,26.98,0.356,8,1.532,0.032,2.815,58.81,25.91,4.539,0.422,2.112,54.55,25.742,19.07,0.423,0.279,34.971,5.977,0.31,31.64,2.57,0.424,12.19,12.9,9.233,5.129,4.05,4.049,4.924,7.408,49.491,,,3.353,0.42,0.024,3.36,,0.383,64.35,26.408,60.96,1.88,0.156,0.559,61.94,,78.13,45.72,7.26,10.62,4.548,5.041,21.6,9.987,1.374,2.112,11.6,4.858,24.87,29.67,49.798,0.645,19.707,19.242,8.9,8.299,0.357,2.8,50.003,10.16,8.002,2.101,,14.593,0.19,53.838,43.04,31.85,11.054,0.556,0.376,7.008,1.843,1.843,,39.93,1.459,22.97,20.982,6.462,1.109,1.108,1.109,0.538,4.72,2.437,79.13,65.1,3.398,0.06,0.677,9.299,,1.2,2.986,25.972,6.491,12.33,0.425,,,0.465,3.148,29.48,64.82,61.697,7.824,15.937,1.913,3.903,7.5,3.78,27.43,4.131,12.276,0.605,0.98,1.8,3688.46
2004,0.106,2.42,4.634,,26.84,0.465,24.267,7.007,16.037,4.899,23,,54.28,,22,21.459,0.199,49.8,,53.86,9.8,1.183,60.991,3.16,4.44,15.469,3.305,19.074,,29.716,18.13,0.4,0.349,5.319,0.3,0.976,65.956,16.891,,0.223,29.15,0.361,28.178,7.3,9.119,1.327,0.196,1.078,20.792,0.849,30.91,8.408,33.83,35.5,80.93,0.781,30.32,8.866,4.217,12.597,6.885,6.973,4.834,11.92,3.2,0.844,,53.2,0.155,47.473,32.36,10.743,12.941,46.832,66.53,7.413,72.39,1.048,39.15,17.885,2.979,3.308,3.89,64.73,1.717,32.886,21.42,56.099,19.57,36.16,5.1,0.509,1.808,,5.401,0.915,54.985,5.6,56.4,27.74,7.446,83.88,6.144,4.255,0.859,2.101,1.976,2.6,7.49,0.9,36.99,22.77,33.24,10,62.394,11.659,2.65,3.024,3.5,0,72.7,22.927,5.09,0.361,10.386,14.402,13.848,14.447,38.58,0.555,9,2.176,0.031,3.533,64.007,31.23,5.83,0.663,2.916,65.88,31.484,24.44,0.525,0.348,42.252,6.588,0.433,34.62,3.6,0.481,13.69,14.1,11.018,8.351,7.417,7.453,6.319,10.629,52.49,,25.4,11.608,0.679,0.024,3.805,,0.45,68.52,30.298,61.85,2.321,0.19,1.286,64.874,,77.69,50.53,6.76,12.44,5.174,6.164,26.97,11.141,1.508,3.452,14.1,5.244,32.53,31.78,54.976,0.99,22.131,20.702,15,12.859,0.431,3.076,50.566,13.32,10.235,4.386,23.5,24.272,0.203,62,52.89,40.81,12.832,0.65,1.053,8.425,2.184,2.184,,44.01,1.446,24.74,21.395,7.371,1.506,1.503,1.506,0.792,6.076,3.229,83.89,67.8,4.322,0.08,0.878,10.677,,1.5,3.952,27.024,8.529,14.58,0.754,,,0.72,3.489,30.13,65.61,64.758,9.837,17.063,2.594,4.747,8.404,7.642,27.38,4.401,14.174,0.881,2.014,2.1,4314.302
2005,1.224,6.044,5.844,,37.61,1.143,27,8.393,17.721,5.253,25.4,63,58,8.03,25,21.304,0.242,52.5,,55.82,17,1.271,65.447,3.85,5.228,21.327,3.263,21.023,,36.466,19.97,0.47,0.542,6.074,0.317,1.403,71.66,19.489,38.034,0.268,34.647,0.399,31.175,8.523,11.007,2,0.238,1.463,22.07,1.039,33.14,9.738,32.81,35.27,82.74,0.954,38.54,11.483,4.895,14.666,8.319,8.424,5.994,12.75,4.2,1.15,,61.45,0.22,51.244,35.226,12.478,15.048,50.972,67.9,8.454,74.48,1.469,42.87,21.542,4.893,3.799,6.08,68.71,1.831,39.07,24,57.703,20.49,38.56,5.7,0.542,1.901,,6.376,1.213,58.674,6.5,56.9,38.97,8.683,87,7.267,5.968,1.132,2.902,2.388,3.602,8.1,0.9,41.61,25.194,35,12.8,66.921,12.933,2.962,3.102,4,0,73.5,25.926,10.534,0.85,12.293,16.63,16.054,16.697,46,0.784,10.14,2.58,,3.918,63.371,36.22,6.914,0.911,3.671,70,34.863,26.45,0.568,0.384,48.629,6.87,0.507,41.24,3.879,0.67,15.17,17.21,11.881,9.753,8.539,8.45,7.486,14.63,55.465,,27.1,15.084,0.854,0.065,4.01,,0.827,81,32.359,62.72,2.566,0.221,3.549,68.328,,81.99,54.15,6.68,13.15,5.583,6.332,,11.484,1.716,7.907,17.1,5.398,38.81,34.99,58.504,1.727,23.4,24.733,21.5,15.227,0.556,3.353,50.26,13.76,12.705,4.787,26.3,25.413,0.215,61,55.19,46.81,13.874,0.844,1.077,7.489,2.547,2.547,,47.88,1.792,34,21.568,9.198,2.044,2.042,2.044,1.292,6.403,3.697,84.83,70.1,5.648,0.3,1.1,15.026,0.099,1.8,4.908,28.977,9.655,15.46,0.997,,,1.742,3.75,40,70,67.968,11.45,20.088,3.344,5.082,12.553,12.74,27.34,16.005,15.789,1.049,2.852,2.4,4860.433
2006,2.107,9.61,7.376,,48.94,1.5,30,11.655,20.927,5.632,28,66,63.6,11.992,26,28.244,1,55.3,16.2,59.72,24,1.538,69.9,4.52,6.201,25.122,4.29,28.178,,42.186,27.09,0.633,0.658,6.809,0.468,2.029,72.4,22.345,44.5,0.311,40.659,0.581,34.498,10.523,15.342,2.2,0.296,2.008,25.1,1.525,37.98,11.16,35.83,47.93,86.65,1.27,39.4,14.845,5.783,16.618,10.174,10.302,7.2,13.66,5.5,1.279,,63.51,0.311,54.919,38.083,15.019,17.831,54.546,69.36,9.6,79.66,1.885,46.87,25.108,5.489,5.238,7.53,72.16,2.723,45.299,32.25,59.362,21.4,43.85,6.5,0.637,2.057,,6.796,1.558,61.375,7.8,60.8,47.06,10.481,89.51,8.929,7.653,1.78,4.004,2.805,4.765,8.76,0.95,54.82,27.881,37.99,16.4,68.685,13.867,3.268,7.534,4.5,0,78.1,28.791,12.307,1.17,15.142,20.753,20.197,20.892,53.63,1.117,15,2.98,,4.301,64.214,43.9,8.528,1.135,4.641,72.51,46.4,28.62,0.608,0.425,51.638,11.036,0.73,40.41,3.796,0.98,16.7,19.52,12.75,11.792,9.912,9.81,9.232,19.621,61.476,,28.9,19.771,0.843,0.182,4.399,,1.141,83.7,33.516,69,2.806,0.294,5.545,69.27,,82.55,56.61,8.3,14.54,6.498,6.5,,17.35,1.754,7.962,20.7,5.741,44.58,38.01,60.422,2.717,25.442,28.974,24.66,18.023,,4.469,50.209,14.18,19.46,5.612,27.2,34.952,0.228,59,56.08,54.01,15.498,1.646,1.1,7.607,2.983,2.983,,50.37,2.538,38.5,24.5,12,2.926,2.922,2.926,,9.5,3.697,87.76,75.7,7.833,3.77,1.3,17.161,0.117,2,5.854,30.004,12.986,18.24,1.32,,,2.529,4.506,52,68.82,68.931,13.945,29.4,6.388,5.851,15.225,17.255,27.33,18.41,17.604,1.248,4.16,2.4,5439.069
2007,1.9,15.036,9.451,,70.87,1.7,34,14.206,25.947,6.021,30.9,69.45,69.37,14.54,27,32.91,1.8,58.2,19.7,64.44,24.6,1.79,74.351,5.92,10.499,27.92,5.28,30.88,,44.68,33.64,0.75,0.7,8.283,0.49,2.93,73.2,24.494,52,0.376,45.114,0.847,35.9,16,21.8,2.5,0.37,2.76,28.4,1.8,41.44,11.69,40.77,51.93,85.03,1.62,40.27,17.66,7.349,20.766,14.382,14.563,10.8,16.03,6.11,1.557,0.41,66.19,0.37,61.365,43.673,20.392,23.059,60.295,75.98,10.898,80.78,3.074,66.09,28.59,5.767,6.205,8.26,75.16,3.85,51.61,35.88,61.07,22.29,46.15,7.3,0.78,2.206,13.8,7.2,2.427,66.785,9.4,64.8,53.3,13.709,90.6,11.514,8.955,2.646,4.934,3.95,5.786,9.47,0.93,61.158,48.128,40.79,21.1,74.3,20,4.02,7.95,6,0,78.8,34.8,14.03,1.64,19.98,23.703,23.193,23.894,59.17,1.922,18.74,3.445,0.551,4.722,65.08,49.9,11.099,1.36,5.877,78.92,47.327,36.3,0.65,0.966,55.7,16.3,0.81,46.9,3.95,1.434,20.22,20.81,13.621,15.041,11.848,11.735,12.067,20.45,64.378,9,30.8,21.5,0.91,0.217,4.836,,1.41,85.82,35.05,69.76,3.9,0.39,6.77,74.824,,86.93,61.88,16.68,16.39,7.398,6.8,,22.29,1.791,11.21,25.2,5.97,48.6,42.09,65.669,3.524,27.86,37,28.3,24.66,2.115,4.75,50.365,14.59,30,6.89,33.15,38.38,0.24,69.9,61.8,56.74,17.496,2,1.122,8.065,3.973,3.973,,55.11,3.88,43.5,27.9,16,3.67,3.666,3.67,8.66,14.11,4.1,82.01,77.2,11.5,7.2,1.6,20.03,0.141,2.2,7.18,32.3,17.1,28.63,1.406,,10,3.672,6.55,61,75.09,75,18.575,34,7.491,6.8,20.83,20.755,27.34,21.176,20.533,5.01,4.87,3,6155.794
2008,1.84,23.86,10.18,,70.04,1.9,38,18.594,28.113,6.21,52,71.67,72.87,17.08,31.54,51.95,2.5,61.4,23,66,26.3,1.85,82.3,6.55,12.5,34.66,6.25,33.83,,46,39.67,0.92,0.81,14,0.51,3.4,76.7,27.724,61,1,50.483,1.19,37.3,22.6,25.6,3,0.44,4.288,32.29,1.9,44.24,12.94,42.31,62.97,85.02,2.26,41.16,20.82,8.515,25.253,19.259,19.501,18.8,18.01,10.08,1.82,0.47,70.58,0.45,64.824,47.357,23.908,26.648,64.189,75.57,13,83.67,2.992,70.68,33.87,6.21,6.88,10.01,78,4.27,58,38.2,62.82,23.18,48.42,8.3,0.92,2.355,18.2,7.6,2.527,68.879,9.6,66.7,61,16.948,91,14.378,12.473,2.999,6.529,4.38,7.917,12.02,1,65.34,59.39,44.53,23.6,75.4,23,11,8.67,7,0,81,42,15.7,3.55,25.2,26.5,25.966,26.667,63.41,2.12,22.53,3.58,0.53,9,70,55.22,13.94,1.87,7.387,82.23,49.24,46.04,1.65,0.7,55.8,23.2,1.57,50.08,4.6,1.87,21.81,21.71,14.49,18.737,14.967,14.853,15.167,23.39,67.25,9.8,32.9,33.1,1.56,0.22,5.329,,1.73,87.42,34.51,72.03,5.3,0.7,15.86,74.267,,90.57,63.91,20,18.92,8.697,7,,33.82,1.15,14.27,30.57,6.22,53.13,44.13,67.651,5.747,38,44.3,32.42,26.83,4.5,5.032,54.52,15.48,36,7.12,35.6,40.44,0.25,69,66.05,58,20.069,3,1.143,8.43,4.417,4.417,,59.6,5.8,49.2,32,21,5.617,5.613,5.617,,21.06,6.85,90,79.2,14,8.78,1.9,18.2,0.164,2.4,8.111,34.8,27.53,34.37,1.75,,15,7.9,11,63,78.39,74,23.273,39.3,9.08,7.269,25.88,23.92,27.36,24.358,23.265,6.89,5.55,3.5,6828.173
2009,3.55,41.2,11.23,,78.53,2.3,42,21.545,34,15.3,58,74.25,73.45,27.4,33.88,53,3.1,64.7,27.43,70,27.2,2.24,83.25,7.17,16.8,37.74,6.15,39.22,36,49,45,1.13,0.9,21,0.53,3.84,80.3,31.927,64.5,1.8,54.87,1.5,41.56,28.9,30,3.5,0.56,4.5,34.33,2,50.58,14.33,49.81,64.43,86.84,4,42.02,27.72,9.713,29.512,23.768,24.066,24.6,20,12.11,2.13,0.54,72.5,0.54,67.115,50.566,27.49,30.444,67.215,75.18,17,82.49,3.824,71.58,44.6,6.7,7.63,20.07,79,5.44,65.07,42.4,62.83,24.05,50.64,9.3,0.94,2.303,23.9,8.1,3.153,70.111,9.8,69.4,62,20.326,93,17.21,14.721,3.71,7.803,5.12,6.92,13.8,1.06,67.38,63.12,48.83,24.3,78,26,18.2,10.04,8.97,0,81.6,50.8,16,6,30.599,31.034,30.521,31.27,66.84,2.702,30.14,3.72,2,10.8,75,59.76,16.737,2.366,8.662,87.31,54,51.77,1.63,1.07,55.9,24.8,1.8,58.86,5.6,2.28,22.51,26.34,15.35,21.598,17.671,17.493,18.22,27.5,70.1,10,35.1,41.3,2.68,0.22,6.5,,1.97,89.63,33.99,79.7,7.3,0.76,20,71.917,,92.08,65.32,26.8,20.89,10.878,7.5,,39.08,1.61,18.9,31.4,9,58.97,48.27,68.843,7.15,41.5,53.1,36.6,29,7.7,6,54.21,16.41,38,7.5,38.1,,0.26,69,70,64,22.486,4,1.161,10,5.157,5.157,,62.4,8.78,55.7,36,31,6.922,6.922,6.922,,31.36,8.94,91,81.3,17.3,10.07,2.4,20.1,0.185,2.6,10,44.3,34.07,36.4,1.95,,20,9.78,17.9,64,83.56,71,28.246,41.8,11.9,7.5,32.7,26.55,27.4,32.23,25.755,9.96,6.31,4,7493.006
2010,4,45,12.5,,81,2.8,47,24.536,45,25,62,76,75.17,46,43,55,3.7,65.1,31.8,75,28.2,3.13,84.21,13.6,22.4,42.75,6,40.65,37,53,46.23,2.4,1,30,1.26,4.3,80.3,35.743,66,2,58.35,1.7,45,34.3,36.5,5.1,0.72,5,36.5,2.7,56.55,15.9,52.99,68.82,88.72,6.5,47.45,31.4,12.847,34.229,28.956,29.317,29.03,21.6,15.9,6,0.61,74.1,0.75,71.022,56.118,35.66,38.167,70.631,75.2,20,86.89,6.146,77.28,49,7.23,9.2,26.9,82,7.8,65,44.4,63,27,54.04,10.5,1,2.45,29.9,8.37,4.93,72.217,11.09,72,65,24.889,93.39,20.994,17.322,5.432,9.709,7.5,10.92,15.9,2.5,69.85,67.5,53.68,27.67,78.21,27.2,31.6,14,9.07,0,83.7,61.4,16.3,7,36.035,34.71,34.196,34.981,68.42,4.303,43.68,3.86,2.3,14,80,62.12,20.511,3.331,11.795,90.62,55.198,51.9,1.7,2.26,56.3,26.53,2,63,7,4,28.33,31.05,20,24.853,20.619,20.412,22.297,32.3,75,10.2,37.5,52,4.17,0.25,11.6,,7.93,90.72,42,80.46,10,0.83,24,72.54,,93.39,67.62,35.83,24.24,12.987,8,,40.1,1.28,19.8,34.77,25,62.32,53.3,70.955,9.427,45.3,69,39.93,43,8,7,,18.75,41,8,40.9,41,0.58,71,75.71,70,25.829,5,,24,7.207,7.207,7,65.8,12,63,43.3,33.7,9.775,9.772,9.775,16.7,31.59,11.04,90,83.9,20.7,11.55,2.9,22.4,0.21,3,16,48.5,36.8,39.82,3,,25,12.5,23.3,68,85,71.69,33.57,46.4,15.9,8,37.37,30.65,31.22,37.4,29.15,12.35,10,6.4,8290.57
2011,5,49,14,,81,3.1,52,26.55,51,32,69,79.488,78.74,50,65,77,4.5,66.5,39.649,81.61,30.7,4.148,88.336,14.4,30,47.77,8,45.69,37.4,56,47.98,3,1.11,32,3.1,5,83,42.542,69.466,2.2,58.857,1.9,52.25,38.3,40.351,5.5,1.2,5.6,39.212,2.9,57.79,16.017,56.86,70.49,89.81,7,48.6,38,15.458,37.364,32.384,32.787,31.367,25.6,18.9,11.5,0.7,76.5,1.1,72.059,58.861,40.604,42.61,71.558,80.73,28,88.71,6.798,77.82,49,8,10.87,31.52,81.27,9,65,51.65,64,30,57.7,12.3,1.3,2.672,31,9,5.398,72.78,15.9,72.2,68.02,28.356,94.82,24.023,20.255,6.608,11.536,10.07,12.28,19,5,74.89,68.874,54.39,37.439,79.054,34.9,50.6,28,10,0,83.759,65.769,17.5,9,40.046,39.348,38.755,39.706,69.75,4.786,52,4.225,2.5,14,85,63.64,23.536,3.711,14.331,90.03,60.204,56.7,1.9,3.33,61,34,2.2,68.02,10,4.5,34.95,37.176,22.8,27.697,22.767,22.539,25.627,38,80.3,12.5,35.6,46.107,4.3,0.98,12,54,9,91.42,50,81.23,10.6,1.3,28.43,71.043,,93.49,68.55,48,27.29,17.674,9,,42.7,2,24.764,36.01,29,61.95,55.25,71.425,11.524,48,69,40.01,49,7,11,49.6,20.16,47.5,9.8,42.2,43.164,0.9,71,74.44,67.34,29.694,6,1.25,33.97,9.393,9.393,,67.6,15,63.2,44,36.7,12.109,12.105,12.109,17.46,32,18.13,92.77,85.2,22.5,13.03,3.2,23.67,0.9,3.5,25,55.2,39.1,43.066,5,,30,13.014,28.708,78,85.38,69.729,37.798,51.405,18.6,9.2,40.22,35.07,35.6,41.08,31.73,14.905,11.5,8.4,9082.64200000001
2012,5.455,54.656,15.228,,86.43,6.5,58,29.954,55.8,37.5,74,79,80.03,54.2,71.75,88,5,71.2,46.91,80.72,31,4.5,91.299,15.6,35.34,52.78,11.5,48.56,37.6,60.273,51.9,3.725,1.22,34.74,4.94,,83,43.137,69.7,3,61.51,2.1,55.05,42.3,48.98,5.975,1.68,6.107,47.5,5,61.94,21.2,60.69,73.43,92.26,8.267,49.8,42.32,18.024,40.756,36.12,36.568,35.135,26.4,20.32,13.943,0.8,78.39,2.9,74.082,63.485,48.562,49.873,73.699,85.34,33.742,89.88,8.021,81.44,52.877,8.617,12.449,36.94,82.35,10.6,65.017,55.07,64.896,32,61.53,16,1.49,2.894,33,9.8,6.608,75.473,18.12,72.9,70.58,32.14,96.21,27.349,24.021,7.839,13.523,12.58,14.52,22.73,7.1,76.92,70.8,55.83,33.79,79.496,37,53.316,32.1,10.75,0,84.07,70.45,19.8,10.748,44.751,43.187,42.52,43.406,73.12,5.854,61.25,4.59,2.6,,89.408,67.23,26.874,4.651,17.141,91.95,61.31,57.45,2.3,4.351,65.8,38.93,2.8,68.2,12.5,5,35.42,39.75,25.974,31.27,25.793,25.568,29.266,43.37,87,16.4,56.8,55.416,4.849,1.44,12.941,,11.149,92.86,58,82,13.5,1.408,32.8,75.524,,94.65,70.95,60,29.76,20.903,9.96,,40.302,3.5,29.34,38.2,36.235,62.31,60.34,74.22,13.752,69,69.3,45.88,63.8,8.024,12.922,,21.57,54,10.8,48.1,47.076,1.3,72,76.71,68.35,31.818,6.997,1.377,41,11.512,11.512,,69.81,18.285,64,45.9,40,14.613,14.609,14.613,21,34.681,20.782,93.18,85.2,24.3,14.51,3.95,26.46,2.3,4,33,59.516,41.442,45.13,7.196,,35,14.69,35.27,85,87.48,74.7,42.344,54.454,23.6,10.598,49.05,39.49,40.55,43.4,34.946,17.447,13.468,12,9695.134
2013,5.9,57.2,16.5,,94,8.9,63.4,32.35,59.9,41.9,78.9,83.453,80.619,73,72,90,6.63,71.8,54.17,82.17,33.6,4.9,95.3,22.4,36.99,57.79,15,51.04,,64.5,53.062,9.1,1.264,37.5,6.8,,85.8,46.033,71.4,3.5,63.284,2.3,58,45.8,51.7,6.5,2.2,6.6,45.96,8.4,66.748,27.93,65.455,74.11,94.63,9.5,51,45.9,20.349,44.204,39.247,39.247,40.279,29.4,23.11,16.4,0.9,79.4,4.6,75.811,66.306,52.723,53.726,75.536,90,37.1,91.51,9.494,81.92,56.8,9.2,14,43.3,84.17,12.3,,59.866,65.8,35,65.4,19.7,1.6,3.1,35,10.6,7.754,76.876,17.8,74.2,72.644,34.985,96.55,29.942,27.245,9.438,15.634,15.1,14.94,29.95,9.2,78.248,70.25,58.459,37.1,88.219,41.4,63,39,11.5,,84.77,75.46,23,12.5,48.55,46.267,45.626,46.436,75.234,7.199,70.5,5,3.2,16.5,93.8,68.45,29.604,6.131,19.545,93.777,65.8,65.24,3,5.05,57.058,44.1,3.5,68.914,14,6.2,40.12,43.46,27.8,34.666,28.979,28.756,32.106,45,90.7,17.7,60.3,56,5.4,1.8,13.9,,13.3,93.956,66,82.78,15.5,1.7,38,72.83,,95.053,72.25,66.45,33.13,22.925,10.9,,44.03,5.1,36.9,39.2,37,62.849,62.1,75.698,16.145,69,85.3,49.765,67.97,9,15.3,,23,60.5,13.1,53.45,50.4,1.7,80.902,77.883,72.68,34.998,8,1.5,46.5,13.747,13.747,14.1,71.64,21.9,64.6,46.2,43.5,17.122,17.118,17.122,22.7,37.4,24.7,94.78,86.3,26.2,16,4.4,28.94,8,4.5,35,63.8,43.8,46.25,9.6,,37,16.2,40.954,88,89.844,71.4,45.709,57.69,26.8,11.3,54.9,43.9,45.3,46.6,37.417,20,15.4,15.5,10274.242
2014,7,60.1,25,,95.9,10.2,64,36.007,64.7,54.623,83.8,84,81,75,76.92,90.503,13.9,75.16,59.02,85,38.7,6,96.8,30.3,34.6,60.8,18.5,54.551,,68.77,55.49,9.4,1.38,40.26,14,16.215,87.12,49.188,74.1,4.03,66.929,2.5,61.11,47.9,52.57,6.98,3,7.11,53,14.6,68.57,29.07,69.33,79.71,95.99,10.71,57.5,49.58,25.115,46.74,41.905,41.905,45.59,33.895,24.76,18.86,0.99,84.24,7.7,78.3,69.509,56.777,57.736,78.102,93.3,41.8,92.38,12.216,83.75,60.68,20,16.5,44,86.19,18.9,,63.21,66.7,51.6,69.27,23.4,1.72,3.32,37.35,11.4,9.715,78.994,19.08,79.866,76.13,38.675,98.16,33.471,30.534,12.752,19.091,21,17.14,39.35,13.21,79.69,75.018,61.96,40.403,89.107,46.2,66,43.4,12.25,,87.87,78.7,28.3,14.26,51.191,48.776,48.084,48.936,75.83,10.318,73,11,5.41,17.76,95.21,72.13,33.138,7.518,24.382,94.67,69.78,68.06,3.7,5.83,63.665,49.28,7,73.17,16.8,10.7,44.8,44.39,29.65,39.701,34.176,33.928,35.903,46.6,92.4,19.942,61,56.8,5.94,11.52,14.84,,15.44,93.17,70,85.5,17.6,1.95,42.68,74.405,,96.3,74.26,70.22,36.78,26.688,13.8,,44.92,6.5,43,40.2,39.69,66.6,64.59,77.835,18.479,76.134,91.49,54.08,70.52,10.6,21.2,,24.41,64.714,17.7,62.075,54.26,2.1,79.029,79.98,71.59,38.538,9,1.63,49,19.268,19.268,15.9,76.19,25.8,68,50,47.4,19.576,19.572,19.576,24.64,40.08,27.1,92.52,87.4,28.09,17.49,4.86,34.89,11.3,5.7,40,65.1,46.16,51.04,12.2,,39.2,17.71,46.236,90.4,91.61,73,48.55,61.46,35.5,18.8,57,48.31,50.07,53.67,40.65,22.55,19,16.3,11053.053
2015,8.26,63.253,38.2,,96.91,12.4,65.2,39.526,69.401,58.249,88.7,84.561,83.926,77,78,93.478,14.4,76.11,62.23,85.053,41.59,6.788,98.324,39.8,45.1,65.066,27.5,59.079,,71.2,56.656,11.388,4.866,43.02,19,20.68,88.47,51.917,77,4.563,68.157,2.7,64.289,50.3,55.905,7.459,3.8,7.616,59.763,21,69.803,31.108,71.716,81.3,96.33,11.922,67.6,51.93,29.792,49.825,44.982,44.982,48.94,35.9,26.92,21.32,1.084,88.407,11.6,80.28,71.744,59.932,60.719,79.626,94.2,46.329,92.65,14.986,84.695,64.56,23.5,17.12,45.16,87.59,23.478,,66.835,67.6,53.81,73.14,27.1,4.7,3.541,38.2,12.198,12.134,81.015,20.357,84.948,72.835,42.562,98.2,37.114,35.041,15.174,22.239,26,21.976,44.083,17.22,80.122,78.885,65.572,43.176,93.329,53.4,72.866,45.623,13,,89.896,82.079,30.247,18.2,54.059,54.458,53.884,54.704,79.201,12.629,74,16.072,5.904,19.016,96.641,71.38,36.799,9.46,28.632,97.334,77.6,70.38,4.174,9.298,71.064,54.462,10.337,76.184,19.282,15.199,50.14,57.431,31.501,43.708,38.206,37.959,39.796,49.837,93.363,21.436,64.6,57.08,9,21.8,22.307,,17.582,93.097,74.002,88.22,19.704,2.22,47.443,75.937,,96.81,77.24,74.17,40.4,29.783,18,,51.205,7.9,44.382,40.9,40.7,67.997,68.63,79.775,21.071,79.469,92.885,55.763,73.41,18,25.407,,25.82,69.616,21.69,65.317,58.119,2.5,82.103,85.02,73.1,41.935,10,1.76,51.919,23.628,23.628,17.9,78.69,29.989,75.7,52.35,51.77,22.388,22.385,22.388,26.615,42.764,30.383,90.61,88,29.98,18.98,5.355,39.316,13.4,7.12,45,69.198,48.52,53.745,14.997,,42.7,19.221,49.26,91.24,92,74.55,52.138,64.6,42.8,22.351,61.869,52.72,54.84,57.424,43.998,25.1,21,16.36,11794.588
